configuration,Time,CF
fsst,31.1386,2.251230
fsst,40.1377,1.812520
fsst,35.9003,3.352680
fsst,32.3864,4.048720
fsst,32.3937,1.677390
fsst,39.2898,2.318100
fsst,31.6418,1.844480
fsst,29.4338,1.991540
fsst,27.6458,2.173240
fsst,35.7252,1.553070
fsst,37.943,1.806550
fsst,37.7679,1.592840
fsst,35.3855,2.699180
fsst,37.519,2.031070
fsst,30.9438,1.860020
fsst,30.4106,2.103390
fsst,37.9318,1.575170
fsst,29.0101,1.945960
fsst,33.4655,2.008300
fsst,37.1033,2.730790
fsst,29.6594,1.807100
fsst,31.5271,2.869430
fsst,45.6535,2.330390
BtrFSST_no-dp,40.9803,1.799990
BtrFSST_no-dp,51.7876,1.731220
BtrFSST_no-dp,46.3098,2.837870
BtrFSST_no-dp,39.2844,2.623450
BtrFSST_no-dp,44.978,1.730020
BtrFSST_no-dp,49.0856,2.053920
BtrFSST_no-dp,43.44,1.847640
BtrFSST_no-dp,40.3201,1.989280
BtrFSST_no-dp,40.3157,2.190680
BtrFSST_no-dp,48.7651,1.541000
BtrFSST_no-dp,48.6066,1.823380
BtrFSST_no-dp,49.1502,1.518560
BtrFSST_no-dp,45.2185,2.628930
BtrFSST_no-dp,48.1646,1.902950
BtrFSST_no-dp,43.6476,1.849670
BtrFSST_no-dp,41.1606,2.085230
BtrFSST_no-dp,50.7488,1.578980
BtrFSST_no-dp,42.5597,1.957230
BtrFSST_no-dp,44.3754,1.761180
BtrFSST_no-dp,48.6669,2.646280
BtrFSST_no-dp,43.6569,1.792250
BtrFSST_no-dp,40.387,2.950710
BtrFSST_no-dp,64.0043,1.605190
BtrFSST_dp-encode,36.2223,2.357440
BtrFSST_dp-encode,68.3564,1.788120
BtrFSST_dp-encode,59.391,3.683870
BtrFSST_dp-encode,51.2329,4.374410
BtrFSST_dp-encode,41.1307,1.727320
BtrFSST_dp-encode,69.0015,2.360800
BtrFSST_dp-encode,43.0834,1.847950
BtrFSST_dp-encode,37.9719,2.028510
BtrFSST_dp-encode,35.6112,2.224110
BtrFSST_dp-encode,54.2999,1.571840
BtrFSST_dp-encode,58.3039,1.836880
BtrFSST_dp-encode,56.9253,1.598040
BtrFSST_dp-encode,55.0817,2.749450
BtrFSST_dp-encode,57.3561,2.029110
BtrFSST_dp-encode,37.9278,1.853320
BtrFSST_dp-encode,34.2783,2.135510
BtrFSST_dp-encode,59.2703,1.594780
BtrFSST_dp-encode,35.1048,1.975370
BtrFSST_dp-encode,51.1253,2.057540
BtrFSST_dp-encode,67.9429,3.041040
BtrFSST_dp-encode,36.6515,1.810460
BtrFSST_dp-encode,40.5842,2.882620
BtrFSST_dp-encode,92.0317,2.551210
BtrFSST_full,40.0267,2.020640
BtrFSST_full,74.4737,1.803790
BtrFSST_full,62.2061,3.034940
BtrFSST_full,49.6546,2.047420
BtrFSST_full,47.3916,1.657770
BtrFSST_full,73.0351,2.286320
BtrFSST_full,45.2143,1.847640
BtrFSST_full,39.1754,2.061310
BtrFSST_full,39.1786,2.209140
BtrFSST_full,60.554,1.587740
BtrFSST_full,65.651,1.824450
BtrFSST_full,64.1843,1.588420
BtrFSST_full,55.3772,2.788130
BtrFSST_full,64.1003,2.017860
BtrFSST_full,44.6715,1.863160
BtrFSST_full,40.8651,2.139690
BtrFSST_full,66.4712,1.595490
BtrFSST_full,40.8925,1.974230
BtrFSST_full,55.2825,1.971190
BtrFSST_full,69.7455,2.711520
BtrFSST_full,44.4594,1.820340
BtrFSST_full,47.4505,3.284400
BtrFSST_full,91.3392,1.997620
BtrFSST_dp-only,37.3359,2.408400
BtrFSST_dp-only,67.1663,1.800050
BtrFSST_dp-only,59.5944,3.167880
BtrFSST_dp-only,50.5583,4.761250
BtrFSST_dp-only,40.4067,1.652780
BtrFSST_dp-only,67.6812,2.389140
BtrFSST_dp-only,38.9908,1.850180
BtrFSST_dp-only,35.6695,2.075530
BtrFSST_dp-only,34.9018,2.222250
BtrFSST_dp-only,54.7342,1.573590
BtrFSST_dp-only,57.6594,1.834020
BtrFSST_dp-only,58.1615,1.578230
BtrFSST_dp-only,53.3422,2.867650
BtrFSST_dp-only,58.9266,2.051290
BtrFSST_dp-only,36.754,1.848340
BtrFSST_dp-only,34.8552,2.151620
BtrFSST_dp-only,59.2734,1.597580
BtrFSST_dp-only,33.9181,1.966630
BtrFSST_dp-only,51.3264,2.068560
BtrFSST_dp-only,65.2706,2.720660
BtrFSST_dp-only,36.3651,1.843900
BtrFSST_dp-only,40.434,3.247980
BtrFSST_dp-only,92.6245,2.452300
